date,category,search_group,search_term,query_variant,page,title,url,currency,price,old_price,rating,reviews,stock_status,stock_text
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,LG 50 Inch Nano Cell NANO80T 4K Smart TV AI Magic remote HDR10 webOS24 - α5 AI Processor Gen7 50NANO80T6A Black,https://www.noon.com/egypt-en/50-inch-nano-cell-nano80t-4k-smart-tv-ai-magic-remote-hdr10-webos24-5-ai-processor-gen7-50nano80t6a-black/N70098193V/p/?o=da7bf5972930280d,EGP,"23,099","28,999",4.8,13,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Haier 55 Inch 4K UHD QLED Smart TV with Built-in Receiver, H55S80FUX black",https://www.noon.com/egypt-en/55-inch-4k-uhd-qled-smart-tv-with-built-in-receiver-h55s80fux-black/N70211219V/p/?o=b4507846a949131c,EGP,"17,550","19,887",5.0,2,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Samsung 85 Inch 4K UHD Smart QLED TV with Built In Receiver - 85Q70D, QA85Q70DAUXEG Titan Gray 85Q70D, QA85Q70DAUXEG Titan Gray",https://www.noon.com/egypt-en/samsung-85-inch-4k-uhd-smart-qled-tv-with-built-in-receiver-85q70d-qa85q70dauxeg-titan-gray-85q70d-qa85q70dauxeg-titan-gray/N70066048V/p/?o=c7dc628f7c81704f,EGP,"72,623","89,999",4.3,3.7K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Beko 55 Inches Crystal 8 Smart TV - 4K UHD - Google OS - Dolby Vision - HDR10+ - B55MD895A,https://www.noon.com/egypt-en/55-inches-crystal-8-smart-tv-4k-uhd-google-os-dolby-vision-hdr10-b55md895a/ZB25D6E2D1B88B6CAAAC7Z/p/?o=zb25d6e2d1b88b6caaac7z-1,EGP,"19,349","25,998",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Haier 65 Inch 4K UHD Smart QLED TV with Built-in Receiver H65S80EU Black,https://www.noon.com/egypt-en/haier-65-inch-4k-uhd-smart-qled-tv-with-built-in-receiver-h65s80eu-black/N70070673V/p/?o=e278371589b3e33d,EGP,"26,999","34,749",3.7,3,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"PROMO 43 Inch - FHD - Smart TV, 43-PA6000, LED",https://www.noon.com/egypt-en/43-inch-fhd-smart-tv-43-pa6000-led/ZC68022C179E5D43B74E8Z/p/?o=d3ec97edf37159af,EGP,"8,995",,3.1,6,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"TCL 55-Inch P6K LED 4K UHD HDR Smart TV |Google TV, 60Hz, HDR 10, AiPQ Processor, Dolby Audio, MEMC, HDMI 2.1, Bluetooth 5.2, WiFi 5, Bezel-less Design, (2025 Model) 55P6K Black",https://www.noon.com/egypt-en/55-inch-p6k-led-4k-uhd-hdr-smart-tv-google-tv-60hz-hdr-10-aipq-processor-dolby-audio-memc-hdmi-2-1-bluetooth-5-2-wifi-5-bezel-less-design-2025-model-55p6k-black/N70167099V/p/?o=c89170955bf02f7b,EGP,"23,319",,2.1,33,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Samsung 55"" Class QLED Q7F 4K Samsung Vision AI Smart TV (2025) - QA55Q7FAAUXEG QA55Q7FAAUXEG black",https://www.noon.com/egypt-en/55-class-qled-q7f-4k-samsung-vision-ai-smart-tv-2025-qa55q7faauxeg-qa55q7faauxeg-black/N70196082V/p/?o=f9f1f2795e6ffb3c,EGP,"22,349","29,999",2.7,17,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Hyundai Smart LED TV 65 inch UHD 4K webOS with Magic Remote Frameless,https://www.noon.com/egypt-en/hyundai-smart-led-tv-65-inch-uhd-4k-webos-with-magic-remote-frameless/Z9E7406D57C7B46069D5BZ/p/?o=d9ddc57b0888600e,EGP,"19,499","20,999",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Jac 50 Inch Frameless 4K UHD Smart LED TV, Black - 50JC7132F",https://www.noon.com/egypt-en/50-inch-frameless-4k-uhd-smart-led-tv-black-50jc7132f/ZE494E3AA614B67CB1D7BZ/p/?o=ab69dc3c7d7333ec,EGP,"12,499","17,000",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Beko 50 Inches Crystal 8 Smart TV - 4K UHD - Google OS - Dolby Vision - HDR10+ - B50MD895A,https://www.noon.com/egypt-en/50-inches-crystal-8-smart-tv-4k-uhd-google-os-dolby-vision-hdr10-b50md895a/ZACA5CBA49CA86F338780Z/p/?o=zaca5cba49ca86f338780z-1,EGP,"17,349","22,999",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,TCL 55 Inch AiPQ Processor Slim Uni-Body QLED Gaming TV 55P7K black,https://www.noon.com/egypt-en/55-inch-aipq-processor-slim-uni-body-qled-gaming-tv-55p7k-black/N70172939V/p/?o=c66de3a32ca9856a,EGP,"23,944",,5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Toshiba 43-inch HD Smart TV 43V35RP black,https://www.noon.com/egypt-en/43-inch-hd-smart-tv-43v35rp-black/N70267283V/p/?o=ea329f99b993f3df,EGP,"11,499",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Haier 50 Inch 4K QLED Smart Google TV – H50S80FUX H50S80FUX Black,https://www.noon.com/egypt-en/haier-50-inch-4k-qled-smart-google-tv-h50s80fux-h50s80fux-black/N70202011V/p/?o=cf6a737662e8c85c,EGP,"15,150","26,000",4.2,5,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Samsung 65 Inch QD-OLED Smart 4K TV - Neural HDR Quantum Processor 4K - Graphite Black - QA65S90DAUXEG [2024 Model] QA65S90DAUXEG black,https://www.noon.com/egypt-en/samsung-65-inch-qd-oled-smart-4k-tv-neural-hdr-quantum-processor-4k-graphite-black-qa65s90dauxeg-2024-model-qa65s90dauxeg-black/N70118456V/p/?o=abf4c13171393e1c,EGP,"61,502",,5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Toshiba 55-inch C350RP Series 4K UHD Smart TV 55C350RP black,https://www.noon.com/egypt-en/55-inch-c350rp-series-4k-uhd-smart-tv-55c350rp-black/N70267274V/p/?o=ed2c1ca7a91ad6eb,EGP,"17,249","17,499",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Haier 55 Inch 4K QLED Smart Google TV - Gaming@120 Hz - Dolby Vision & Atmos - MEMC/VRR/ALLM - 2+32GB RAM/ ROM - Voice Control - HDR10 - Chromecast- HDMI 2.1 - Premium Bezel-Less Design - H55S80EU Black,https://www.noon.com/egypt-en/55-inch-4k-qled-smart-google-tv-gaming-120-hz-dolby-vision-atmos-memc-vrr-allm-2-32gb-ram-rom-voice-control-hdr10-chromecast-hdmi-2-1-premium-bezel-less-design-h55s80eu-black/N70102465V/p/?o=e03022bb57e52f4c,EGP,"22,999","28,349",2.1,6,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Levon 43 Inch Smart TV - FHD Frameless - Android OS,43LA6000, 1080 i/p, DLED",https://www.noon.com/egypt-en/levon-43-inch-smart-tv-fhd-frameless-android-os-43la6000-1080-i-p-dled/Z82F473A605C715AFD0EAZ/p/?o=z82f473a605c715afd0eaz-1,EGP,"9,275",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Toshiba 55-inch 4K UHD Smart QLED TV, M450RP Series 55M450RP black",https://www.noon.com/egypt-en/55-inch-4k-uhd-smart-qled-tv-m450rp-series-55m450rp-black/N70267288V/p/?o=f26687105b5c091a,EGP,"21,699","21,999",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Haier 50 Inch 4K UHD QLED Smart TV with Built-in Receiver, H50S80F Black",https://www.noon.com/egypt-en/50-inch-4k-uhd-qled-smart-tv-with-built-in-receiver-h50s80f-black/N70215104V/p/?o=e384a6cedffafa3e,EGP,"18,499","24,599",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Toshiba 65-inch C350RP Series 4K UHD Smart TV 65C350RP black,https://www.noon.com/egypt-en/65-inch-c350rp-series-4k-uhd-smart-tv-65c350rp-black/N70267284V/p/?o=e029628bff6f6e4f,EGP,"22,299","22,599",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"LG UHD AI TV UA84 55-inch 4K HDR10, webOS 25 2025 - (Without Magic Remote) 55UA84006LB Titan Black",https://www.noon.com/egypt-en/uhd-ai-tv-ua84-55-inch-4k-hdr10-webos-25-2025-without-magic-remote-55ua84006lb-titan-black/N70251486V/p/?o=d85e2cf37100fc4f,EGP,"19,149","19,599",3.3,7,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,LEVON 43 Inch Smart TV - FHD Frameless,https://www.noon.com/egypt-en/43-inch-smart-tv-fhd-frameless/Z16D237BCDCAED1B1FAA1Z/p/?o=e9c6481dd29db10f,EGP,"10,250",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Hyundai LED TV Smart 32 inch HD WebOS Frameless with Magic Remote control,https://www.noon.com/egypt-en/hyundai-led-tv-smart-32-inch-hd-webos-frameless-with-magic-remote-control/ZEF58ECCCB919E3E95ED9Z/p/?o=c5cd938a3c8aae1b,EGP,"6,499",,4.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,Haier 32 Inch HD Smart Google TV - Dolby Audio - Stereo Speaker - Voice Control - HDR10 - Chromecast - HDMI 2.1 - Bezel-Less Design - H32K80E Black,https://www.noon.com/egypt-en/32-inch-hd-smart-google-tv-dolby-audio-stereo-speaker-voice-control-hdr10-chromecast-hdmi-2-1-bezel-less-design-h32k80e-black/N29857175A/p/?o=ff279c64a67933ae,EGP,"6,650","9,999",2.1,35,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,2,"Toshiba 65-inch 4K UHD Smart QLED TV, M450RP Series 65M450RP black",https://www.noon.com/egypt-en/65-inch-4k-uhd-smart-qled-tv-m450rp-series-65m450rp-black/N70267289V/p/?o=f93bc35106fa77aa,EGP,"25,599","25,999",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Haier 43 Inch FHD Smart Google TV - Dolby Audio - Stereo Speaker - Voice Control - HDR10 - Chromecast- HDMI 2.1 - Bezel-Less Design - H43K80EF Black,https://www.noon.com/egypt-en/43-inch-fhd-smart-google-tv-dolby-audio-stereo-speaker-voice-control-hdr10-chromecast-hdmi-2-1-bezel-less-design-h43k80ef-black/N70070574V/p/?o=a32b71e388eaa66a,EGP,"11,499","13,099",2.1,80,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,GRONEX 43 Inch FHD Smart Frameless LED TV - 43GA6000,https://www.noon.com/egypt-en/43-inch-fhd-smart-frameless-led-tv-43ga6000/Z48A010A5A3D958EBE46DZ/p/?o=aac801e285da505f,EGP,"9,065",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Arion 32-Inch Frameless HD LED TV | 100,000:1 Contrast, Wide Viewing Angle, & Stereo Sound | AR-32RA 310F",https://www.noon.com/egypt-en/arion-32-inch-frameless-hd-led-tv-100-000-1-contrast-wide-viewing-angle-stereo-sound-ar-32ra-310f/ZA8F834074FE78F7ADC81Z/p/?o=b1350162f091d4bd,EGP,"3,698","4,499",4.2,21,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Hyundai 50 Inch Frameless WebOS 4K UHD Smart LED TV with Built in Receiver, Black - L50HYNDA650",https://www.noon.com/egypt-en/hyundai-50-inch-frameless-webos-4k-uhd-smart-led-tv-with-built-in-receiver-black-l50hynda650/ZE6BC783667D13C49C702Z/p/?o=a3bf49f39f6fc39d,EGP,"13,699","15,499",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,برومو تلفزيون LED HD مقاس 43 بوصة,https://www.noon.com/egypt-en/led-hd-43/Z2F02922320043F1D8DA9Z/p/?o=ede3bbf028c4bc1d,EGP,"7,995",,3.9,8,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"PROMO 43 Inch - FHD - Smart TV, 43-PA6000, LED",https://www.noon.com/egypt-en/43-inch-fhd-smart-tv-43-pa6000-led/ZC68022C179E5D43B74E8Z/p/?o=d3ec97edf37159af,EGP,"8,995",,3.1,6,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Toshiba 32-inch HD Smart TV 32V35RP black,https://www.noon.com/egypt-en/32-inch-hd-smart-tv-32v35rp-black/N70267279V/p/?o=f55004f67d1b355d,EGP,"7,299","7,699",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Mirage 43-inch Frameless FHD Smart TV with Built-in Receiver, Black - 43MN3000",https://www.noon.com/egypt-en/43-inch-frameless-fhd-smart-tv-with-built-in-receiver-black-43mn3000/ZDB621784D21F464E6196Z/p/?o=f2c643a69a3c060a,EGP,"8,770","9,038",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Master Elektron LED TV 43"" Smart Android Frameless FHD",https://www.noon.com/egypt-en/led-tv-43-smart-android-frameless-fhd/Z91F4B8F409E35A993430Z/p/?o=z91f4b8f409e35a993430z-1,EGP,"9,299",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Evolve 43 Inch FHD Smart LED TV Frameless With Built-in Receiver - VLD43SD,https://www.noon.com/egypt-en/evolve-43-inch-fhd-smart-led-tv-frameless-with-built-in-receiver-vld43sd/Z4D344BE1F1135DD28400Z/p/?o=z4d344be1f1135dd28400z-1,EGP,"8,199","10,000",4.8,12,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,LG 55 Inch OLED TV - Smart ThinQ - Slim Style - 4 Side Cinema - OLED55A36LA Black,https://www.noon.com/egypt-en/lg-55-inch-oled-tv-smart-thinq-slim-style-4-side-cinema-oled55a36la-black/N70045722V/p/?o=a10d92c7a7101eca,EGP,"56,699","59,999",5.0,1,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,HOHO 43 inch FHD LED Smart Android TV with Remote Control - HK4306S1,https://www.noon.com/egypt-en/43-inch-fhd-led-smart-android-tv-with-remote-control-hk4306s1/Z976295A0DC8F27BDE488Z/p/?o=b89b55367f0c9edd,EGP,"7,777",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"GRONEX TV Screen, 43 Inches, Smart, Voice Control, Built-in Receiver, Frameless, FHD, Black",https://www.noon.com/egypt-en/tv-screen-43-inches-smart-voice-control-built-in-receiver-frameless-fhd-black/Z938CC166E038DFAED07AZ/p/?o=c2eeb75b2566b80f,EGP,"10,499",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Samsung 85 Inch Crystal UHD U8000F 4K Samsung Vision AI Smart TV (2025) - UA85U8000FUXEG UA85U8000FUXEG black,https://www.noon.com/egypt-en/85-inch-crystal-uhd-u8000f-4k-samsung-vision-ai-smart-tv-2025-ua85u8000fuxeg-ua85u8000fuxeg-black/N70196037V/p/?o=d1a3c5cf312f4c7d,EGP,"55,900","85,500",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Mirage 50 Inch Smart TV - 4K - Frameless - Android OS , 50MRU720, DLED",https://www.noon.com/egypt-en/mirage-50-inch-smart-tv-4k-frameless-android-os-50mru720-dled/Z9D30EC10A01AAB629E46Z/p/?o=z9d30ec10a01aab629e46z-1,EGP,"13,695",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Hisense 43 inch FHD 43A4K VIDAA U7 Smart TV Direct LED Odin web browser 43A4K black,https://www.noon.com/egypt-en/43-inch-fhd-43a4k-vidaa-u7-smart-tv-direct-led-odin-web-browser-43a4k-black/N70252086V/p/?o=a1a4512f481d7a8e,EGP,"11,452",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,RONY 43 Inch Full HD LED Smart Frameless TV - RLD43SAWOR,https://www.noon.com/egypt-en/43-inch-full-hd-led-smart-frameless-tv-rld43sawor/ZB0535FA83FB413DE19FDZ/p/?o=d5509a6e4cdc57de,EGP,"7,999","8,699",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,TORNADO 4K Frameless TV 43 Inch Android Built-In Receiver 43UA5300E 43UA5300E Black,https://www.noon.com/egypt-en/4k-frameless-tv-43-inch-android-built-in-receiver-43ua5300e-43ua5300e-black/N70210231V/p/?o=fb5181620bc3a21b,EGP,"14,465",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Samsung ‎65 Inch Neo QLED 4K QA65QN85DBUXEG Tizen OS Smart TV‎ Black QA65QN85DBUXEG Black,https://www.noon.com/egypt-en/65-inch-neo-qled-4k-qa65qn85dbuxeg-tizen-os-smart-tv-black-qa65qn85dbuxeg-black/N70070312V/p/?o=b7378a8a3a523e3a,EGP,"51,621","51,644",5.0,2,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,TORNADO 4K Frameless TV 50 Inch Android Built-In Receiver 50UA5300E 50UA5300E Black,https://www.noon.com/egypt-en/4k-frameless-tv-50-inch-android-built-in-receiver-50ua5300e-50ua5300e-black/N70210230V/p/?o=ef961a42e33b4cce,EGP,"17,799","18,499",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"HOHO 50-inch Smart TV, 4K ULTRA HD Display, Frameless, HS5006SFL",https://www.noon.com/egypt-en/50-inch-smart-tv-4k-ultra-hd-display-frameless-hs5006sfl/ZE34C355321B66EB67149Z/p/?o=a0780c34a2d9687c,EGP,"12,222",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,ARMADILLO 43 LED HD Smart TV With Built-In Receiver -ARM43VA1S,https://www.noon.com/egypt-en/43-led-hd-smart-tv-with-built-in-receiver-arm43va1s/Z72ED306D0F46F09F85E4Z/p/?o=e61faa64e325560f,EGP,"7,999",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,SHARP 4K Smart Frameless TV 65 Inch 4T-C65FJ16EX black,https://www.noon.com/egypt-en/4k-smart-frameless-tv-65-inch-4t-c65fj16ex-black/N70199861V/p/?o=b646c250d9c4a4bb,EGP,"24,999",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,SKYLINE 32-Inch HD LED TV Skyline LED32-22A Black,https://www.noon.com/egypt-en/32-inch-hd-led-tv-skyline-led32-22a-black/N25937075A/p/?o=db0c757f4554e8da,EGP,"3,709","6,199",4.1,558,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"HOHO HO 32-Inch HD Smart LED TV, HO3206S1",https://www.noon.com/egypt-en/ho-32-inch-hd-smart-led-tv-ho3206s1/Z491CE56FFA2F8F1035B7Z/p/?o=a7b957ee21c2be8f,EGP,"4,666",,3.2,4,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Haier 50-Inch 4K UHD Smart LED TV LE50K6600UG Black,https://www.noon.com/egypt-en/50-inch-4k-uhd-smart-led-tv-le50k6600ug-black/N38983397A/p/?o=a172d4cfe5bdd84f,EGP,"16,999",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Gronex 43 Inch FHD Smart Frameless LED TV - Whale OS with T2/S2 - Android 13, Dolby Audio - 3 HDMI, 2 USB - LE-43VA4S - Black, 43GW6070",https://www.noon.com/egypt-en/gronex-43-inch-fhd-smart-frameless-led-tv-whale-os-with-t2-s2-android-13-dolby-audio-3-hdmi-2-usb-le-43va4s-black-43gw6070/Z374A20C44E719D34CECFZ/p/?o=z374a20c44e719d34cecfz-1,EGP,"9,885",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,HYUNDAI 32-Inch Smart LED TV – HD Resolution – WebOS – Frameless Design – Built-In Receiver – HDMI & USB Ports – L32HYNDA610,https://www.noon.com/egypt-en/32-inch-smart-led-tv-hd-resolution-webos-frameless-design-built-in-receiver-hdmi-usb-ports-l32hynda610/ZDD55581F1E1C98B39EC6Z/p/?o=a257387f18b17f5a,EGP,"6,999","7,499",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Caixun 43 Smart Screen with Built-in Receiver and Frameless AOSP12,https://www.noon.com/egypt-en/43-smart-screen-with-built-in-receiver-and-frameless-aosp12/Z20DA954C264433E53E84Z/p/?o=eae63dfeca90359f,EGP,"8,770","8,800",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,LEVON 55 Inch Smart TV - 4K - Frameless,https://www.noon.com/egypt-en/55-inch-smart-tv-4k-frameless/Z68B898686C376F70F3B8Z/p/?o=d90c5cc4cee25a7d,EGP,"16,800",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Levon 55 Inch Smart TV - 4K - Frameless, 55LG8070, DLED",https://www.noon.com/egypt-en/levon-55-inch-smart-tv-4k-frameless-55lg8070-dled/Z8F9A208AAA6B08DBB244Z/p/?o=z8f9a208aaa6b08dbb244z-1,EGP,"16,990",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Samsung 75 Inch Smart TV 75QN800CUXEG / QA75QN800AUXEG Black,https://www.noon.com/egypt-en/75-inch-smart-tv-75qn800cuxeg-qa75qn800auxeg-black/N53090538A/p/?o=ffe868a66cdb32ac,EGP,"68,999",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,TORNADO 4K Smart Frameless QLED TV 50 Inch Built-In Receiver 50QA3400E Black,https://www.noon.com/egypt-en/4k-smart-frameless-qled-tv-50-inch-built-in-receiver-50qa3400e-black/N70164797V/p/?o=aa70f606920f033f,EGP,"21,499",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Ultra 43-inch Ultra Smart LED TV, FHD resolution, with built-in receiver - UT43SEP4",https://www.noon.com/egypt-en/43-inch-ultra-smart-led-tv-fhd-resolution-with-built-in-receiver-ut43sep4/Z7CD46FD34A3913C1B7A1Z/p/?o=ba9f1f1109e257fb,EGP,"8,100",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"SKY LED TV FHD 43 smart, Frameless + Coolita OS with Magic Remote & COO-link app from mobile",https://www.noon.com/egypt-en/led-tv-fhd-43-smart-frameless-coolita-os-with-magic-remote-coo-link-app-from-mobile/Z3D8C6460CC82805B87CCZ/p/?o=z3d8c6460cc82805b87ccz-1,EGP,"7,799","9,299",5.0,3,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Hyundai 65 Inch Frameless WebOS 4K UHD Smart LED TV with Built in Receiver, Black - L65HYNDA650",https://www.noon.com/egypt-en/hyundai-65-inch-frameless-webos-4k-uhd-smart-led-tv-with-built-in-receiver-black-l65hynda650/Z7144234AF1CC6A6EFA1DZ/p/?o=f0b4f365ea8907ba,EGP,"20,949","22,999",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,ATA 43-Inch high quality LED TV ATA43F0N Black,https://www.noon.com/egypt-en/43-inch-high-quality-led-tv-ata43f0n-black/N20162163A/p/?o=e544519aa9e8a20c,EGP,"7,029","7,070",4.3,42,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,LG ‎‎65 Inch QLED Q60D 4K Tizen OS Smart TV (2024)‎‎ QA65Q60DAUXEG black,https://www.noon.com/egypt-en/65-inch-qled-q60d-4k-tizen-os-smart-tv-2024-qa65q60dauxeg-black/N70251490V/p/?o=ec88e5d3820f475c,EGP,"42,000",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,SHARP 4K Smart Frameless TV 55 Inch 4T-C55FJ16EX 4T-C55FJ16EX black,https://www.noon.com/egypt-en/sharp-4k-smart-frameless-tv-55-inch-4t-c55fj16ex-4t-c55fj16ex-black/N70199848V/p/?o=c32ba8eb9deabd2a,EGP,"22,173",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Pluto 55-inch 4K Smart LED TV - Built-in Receiver - Shatterproof,https://www.noon.com/egypt-en/55-inch-4k-smart-led-tv-built-in-receiver-shatterproof/Z719F87A3614D1E644C3BZ/p/?o=ce470e2cdff60e2d,EGP,"18,500",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Haier 50 Inch 4K UHD Smart QLED TV with Built-in Receiver - H50S80EU H50S80EU Black,https://www.noon.com/egypt-en/haier-50-inch-4k-uhd-smart-qled-tv-with-built-in-receiver-h50s80eu-h50s80eu-black/N70083297V/p/?o=de9b7864ed1fb3df,EGP,"21,236",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Armadillo 43 inch Full HD Smart TV with Built-in Receiver,https://www.noon.com/egypt-en/armadillo-43-inch-full-hd-smart-tv-with-built-in-receiver/Z384D6CA6D0149B0F5B3EZ/p/?o=z384d6ca6d0149b0f5b3ez-1,EGP,"9,599","10,399",,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Thomson 43 Qled 4K UHD Smart Google TV,https://www.noon.com/egypt-en/43-qled-4k-uhd-smart-google-tv/ZA758313E578A4C79D14CZ/p/?o=c8d0968a3b6d340f,EGP,"14,999",,,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,SHARP Smart Frameless TV 4K 50 Inch Built-In Receiver 4T-C50FL6EX 4T-C50FL6EX black,https://www.noon.com/egypt-en/smart-frameless-tv-4k-50-inch-built-in-receiver-4t-c50fl6ex-4t-c50fl6ex-black/N70145684V/p/?o=d7da08bfd92b1bba,EGP,"21,236","21,445",,4K,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,"Armadillo LED 55 inch UHD Frameless with AI Voice Control, Dolby Sound, Whale OS",https://www.noon.com/egypt-en/armadillo-led-55-inch-uhd-frameless-with-ai-voice-control-dolby-sound-whale-os/Z63E2167713DF1159BFBDZ/p/?o=b83c31ad46398b2a,EGP,"13,499",,,,unknown,
2025-12-27,TV_and_Screens,TV_and_Screens,smart tv,smart tv,3,Master Elektron LED 40 Inch Smart TV Android Frameless,https://www.noon.com/egypt-en/led-40-inch-smart-tv-android-frameless/Z0E0B9E2703F41DCD4B83Z/p/?o=c98461760e1e9e8f,EGP,"8,999",,,,unknown,
