date,category,search_group,search_term,query_variant,page,title,url,currency,price,old_price,rating,reviews,stock_status,stock_text
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"BLACK+DECKER Multi-Cyclonic Bagless Vacuum Cleaner, 6-Stage Filtration, Variable Speed, 143 Air Watts, 5m Cable, Includes Brushes, Powerful & Efficient, 1.8 L 1480 W VM1480-B5 Black",https://www.noon.com/egypt-en/multi-cyclonic-bagless-vacuum-cleaner-6-stage-filtration-variable-speed-143-air-watts-5m-cable-includes-brushes-powerful-efficient-1-8-l-1480-w-vm1480-b5-black/N13278198A/p/?o=f6c3df77d23a70fc,EGP,"3,980","4,236",1.8,942,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Prifix Tank Vacuum Cleaner,https://www.noon.com/egypt-en/prifix-tank-vacuum-cleaner/Z4A58EDF0AF02F6344D68Z/p/?o=z4a58edf0af02f6344d68z-1,EGP,"3,299",,4.8,6,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"HOOVER Power 6 Advanced Vacuum Cleaner, One Touch Easy Empty Bin, Single Cyclonic Technology, HEPA Filter, Ideal For Allergy Sufferers, Pet Owners, Efficient Home Cleaning 3 L 2200 W CDCY-P6ME Grey/Red",https://www.noon.com/egypt-en/power-6-advanced-vacuum-cleaner-one-touch-easy-empty-bin-single-cyclonic-technology-hepa-filter-ideal-for-allergy-sufferers-pet-owners-efficient-home-cleaning-3-l-2200-w-cdcy-p6me-grey-red/N41423038A/p/?o=de2c99e8627dfa1a,EGP,"6,098","6,499",4.2,452,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Sokany 2-in-1 Vacuum Cleaner - 2000W for thorough cleaning, upright and handheld design, HEPA filter for air purification, sterilizes all areas, 5m cord for easy movement and cleaning the smallest corners, modern design from Sokany 13043-SK",https://www.noon.com/egypt-en/sokany-2-in-1-vacuum-cleaner-2000w-for-thorough-cleaning-upright-and-handheld-design-hepa-filter-for-air-purification-sterilizes-all-areas-5m-cord-for-easy-movement-and-cleaning-the-smallest-corners-modern-design-from-sokany-13043-sk/Z1A2CE5F1208C4FEC68A0Z/p/?o=z1a2ce5f1208c4fec68a0z-1,EGP,"3,500",,4.3,6,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Panasonic Vacuum Cleaner 6 L 1900 W MC-CG711 Red/Black/Silver,https://www.noon.com/egypt-en/vacuum-cleaner-6-l-1900-w-mc-cg711-red-black-silver/N18195892A/p/?o=f4a8a01f5d1eb75a,EGP,"5,937",,4.7,20,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Philips PowerPro Bagless Vacuum Cleaner 1800 W FC9350/62/61 Deep Black,https://www.noon.com/egypt-en/powerpro-bagless-vacuum-cleaner-1800-w-fc9350-62-61-deep-black/N13815482A/p/?o=e6e22d37a06c6efa,EGP,"7,150","7,249",4.7,3.7K,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Kenwood Vacuum Cleaner, 2200 Watt, Bagless, 3.5 Liter Tank, Black, Model VBP90.000GB 2200 W VBP90.000GB GREY",https://www.noon.com/egypt-en/kenwood-vacuum-cleaner-2200-watt-bagless-3-5-liter-tank-black-model-vbp90-000gb-2200-w-vbp90-000gb-grey/N70217880V/p/?o=f1583ca5805ef14c,EGP,"5,666",,3.5,5,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,KENWOOD Vacuum Bagless 3.5 L 2200 W VBP80.000RG / VBP80.000GB Multicolour,https://www.noon.com/egypt-en/vacuum-bagless-3-5-l-2200-w-vbp80-000rg-vbp80-000gb-multicolour/N48424847A/p/?o=dc3a80530465aa3c,EGP,"5,424","6,970",3.5,20,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Xiaomi Robot Vacuum S20 | 3200mAh Nominal Battery Capacity | 5000Pa Suction Fan | 400ml Dustbin And 270ml Water Tank | Supports Mi Home/Alexa/Google App | 270 ml 45 W BHR8646GB | BHR8628EU | BHR8648US | D106 Black,https://www.noon.com/egypt-en/robot-vacuum-s20-3200mah-nominal-battery-capacity-5000pa-suction-fan-400ml-dustbin-and-270ml-water-tank-supports-mi-home-alexa-google-app-270-ml-45-w-bhr8646gb-bhr8628eu-bhr8648us-d106-black/N70098158V/p/?o=a805e525bf11711f,EGP,"13,500","15,000",4.9,14,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Jac 2400W Silver Vacuum Cleaner jd2400s,https://www.noon.com/egypt-en/jac-2400w-silver-vacuum-cleaner-jd2400s/Z189C1EC624767535AD45Z/p/?o=z189c1ec624767535ad45z-1,EGP,"2,590",,4.0,5,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,BOSCH Serie 4 Series 4 ProHygienic Bagless Vacuum Cleaner Dark 2000 W BGS21WHYG White,https://www.noon.com/egypt-en/serie-4-series-4-prohygienic-bagless-vacuum-cleaner-dark-2000-w-bgs21whyg-white/N53356592A/p/?o=c33b2df01184074f,EGP,"8,799",,4.3,115,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,SHARP Pail Can Vacuum Cleaner Cloth Filter 22 L 2400 W EC-CA2422-Z / EC-CA2422-X Gold,https://www.noon.com/egypt-en/pail-can-vacuum-cleaner-cloth-filter-22-l-2400-w-ec-ca2422-z-ec-ca2422-x-gold/N43898059A/p/?o=e78a0c99fd7fe60e,EGP,"6,699",,4.3,25,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Bissell PowerForce Helix Vacuum Cleaner 2111E – Multi-Cyclonic Technology, Powerful Suction, Lightweight Design, Ideal for Dust, Hair & Deep Cleaning | 1 L 1100 W BISM-2111E Blue/Black/Silver",https://www.noon.com/egypt-en/powerforce-helix-vacuum-cleaner-2111e-multi-cyclonic-technology-powerful-suction-lightweight-design-ideal-for-dust-hair-deep-cleaning-1-l-1100-w-bism-2111e-blue-black-silver/N15427427A/p/?o=fbc3fe2ed192d8fb,EGP,"6,908","8,500",4.0,74,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"HOOVER Cleanslate Carpet & Upholstery Powerful, Portable, Multi-purpose Spot Cleaner For Car Seats, Sofa, Kitchen, Outdoor & More, Removes Spots Spills & Tough Stains 400 W CDSW-MPME Black/Red",https://www.noon.com/egypt-en/cleanslate-carpet-upholstery-powerful-portable-multi-purpose-spot-cleaner-for-car-seats-sofa-kitchen-outdoor-more-removes-spots-spills-tough-stains-400-w-cdsw-mpme-black-red/N53432440A/p/?o=af5ccc4fcc0793df,EGP,"11,015","11,850",4.1,110,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Steam Cleaner Black/Yellow,https://www.noon.com/egypt-en/steam-cleaner-black-yellow/N14084306A/p/?o=c2a43bfcee54dafc,EGP,"1,414",,3.2,24,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Handheld Steam Cleaner – Multi-Purpose High Pressure Steamer with 10-Piece Set, Chemical-Free Deep Cleaning for Carpets, Curtains, Windows, Floors & Car Seats – Yellow/Black/White",https://www.noon.com/egypt-en/handheld-steam-cleaner-multi-purpose-high-pressure-steamer-with-10-piece-set-chemical-free-deep-cleaning-for-carpets-curtains-windows-floors-car-seats-yellow-black-white/Z2B4538BC3137AC8F82A9Z/p/?o=f758de072b742b8c,EGP,"1,299","1,999",3.6,17,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Panasonic Vacuum Cleaner 1900 W MC-CG711R149/MC-CG711R349 Red/Black,https://www.noon.com/egypt-en/vacuum-cleaner-1900-w-mc-cg711r149-mc-cg711r349-red-black/N12840009A/p/?o=d5137ceb2db2a92f,EGP,"5,988","8,801",4.5,187,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Bissell Handheld Vacuums Cleaner 0.5 L 520 W 2024E/F Black,https://www.noon.com/egypt-en/handheld-vacuums-cleaner-0-5-l-520-w-2024e-f-black/N53379281A/p/?o=de4a3616b511957e,EGP,"3,189","3,399",0.5,3,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Panasonic Bagless Vacuum Cleaner 1800 W MC-CL603G149 Earth Green,https://www.noon.com/egypt-en/panasonic-bagless-vacuum-cleaner-1800-w-mc-cl603g149-earth-green/N70030573V/p/?o=b8cd16b2b8242d1e,EGP,"5,400",,4.4,7,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Fresh Faster Fresh Vacuum Cleaner, 1600 Watts - 3.5 Liters - Black Gold",https://www.noon.com/egypt-en/faster-fresh-vacuum-cleaner-1600-watts-3-5-liters-black-gold/Z283C3D4CF7FF9C83624CZ/p/?o=d73fd5af55c9eeec,EGP,"2,590","5,000",3.5,12,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Xiaomi Robot Vacuum H40 | 10000Pa powerful suction | LDS Navigation | Smart Mapping | Anti-tangle brush | Auto Dust Emptying |180min Runtime | Works with Xiaomi Home App | Voice Control 70 W OV51 White,https://www.noon.com/egypt-en/xiaomi-robot-vacuum-h40-10000pa-powerful-suction-lds-navigation-smart-mapping-anti-tangle-brush-auto-dust-emptying-180min-runtime-works-with-xiaomi-home-app-voice-control-70-w-ov51-white/N70205530V/p/?o=f68782c8df268a5f,EGP,"17,530","19,736",2.9,4,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"Mienta Vacuum Cleaner, 2000 Watt, 2.5 Liter, VC19604B - Black Red",https://www.noon.com/egypt-en/mienta-vacuum-cleaner-2000-watt-2-5-liter-vc19604b-black-red/Z2EFF338D82CEFB45B90EZ/p/?o=z2eff338d82cefb45b90ez-1,EGP,"5,150","9,000",2.5,11,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"BOSCH Series 4 ProHygienic Vacuum Cleaner, 2200 Watt, 4 Litre, ULPA Filter, Germany, 4 L 2200 W BGL38WHYG White",https://www.noon.com/egypt-en/series-4-prohygienic-vacuum-cleaner-2200-watt-4-litre-ulpa-filter-germany-4-l-2200-w-bgl38whyg-white/N70136443V/p/?o=d369cebfa406233c,EGP,"6,199",,4.6,26,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,"JAMAKY Italy Vacuum cleaner with power of 30 watts, capacity of 1.0 liters, with Italian technology that makes it more practical and easy to use, model JMK1600",https://www.noon.com/egypt-en/vacuum-cleaner-with-power-of-30-watts-capacity-of-1-0-liters-with-italian-technology-that-makes-it-more-practical-and-easy-to-use-model-jmk1600/Z48CD3E0E532AB1036228Z/p/?o=z48cd3e0e532ab1036228z-1,EGP,345,480,1.0,16,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Fresh Handheld Vacuum Cleaner 1600 W 1600 W fb-1600a Red/Black/Silver,https://www.noon.com/egypt-en/handheld-vacuum-cleaner-1600-w-1600-w-fb-1600a-red-black-silver/N23171638A/p/?o=fbd35a67a290935c,EGP,"2,570",,4.3,19,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Samsung Vacuum Cleaner 1.3 L 2000 W SC4570 Black,https://www.noon.com/egypt-en/vacuum-cleaner-1-3-l-2000-w-sc4570-black/N44123321A/p/?o=d94590340f47dd5f,EGP,"5,526",,1.3,12,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,BLACK+DECKER 2-In-1 Cordless Stick Vacuum Cleaner 500ML 500 ml 28.8 W SVA420B Dark Titanium,https://www.noon.com/egypt-en/2-in-1-cordless-stick-vacuum-cleaner-500ml-500-ml-28-8-w-sva420b-dark-titanium/N30960150A/p/?o=b3529df16d6b0f2b,EGP,"5,599","5,790",4.3,6,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,KENWOOD Vacuum Cleaner 2200W 2200 W VC2727 Grey,https://www.noon.com/egypt-en/vacuum-cleaner-2200w-2200-w-vc2727-grey/N30389807A/p/?o=d30643033d4b88ee,EGP,"5,799",,5.0,1,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,1,Fresh Vacuum Cleaner Magic 2000 Watt with Bag - Orange,https://www.noon.com/egypt-en/fresh-vacuum-cleaner-magic-2000-watt-with-bag-orange/Z533D73160639FA16E623Z/p/?o=c33c111ef590cf7e,EGP,"3,899","6,599",5.0,3,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,Samsung Vacuum Cleaner 1.3 L 2000 W SC4570 Black,https://www.noon.com/egypt-en/vacuum-cleaner-1-3-l-2000-w-sc4570-black/N44123321A/p/?o=d94590340f47dd5f,EGP,"5,526",,1.3,12,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,Bissell Spotclean Multiclean Spot And Stain | 47202 | Portable Carpet & Furniture Deep Cleaner With The Power Of Heatweave Technology™ &Two Tank Technology | 2 Years Warranty 1.1 L 330 W 47202 Black/Blue,https://www.noon.com/egypt-en/spotclean-multiclean-spot-and-stain-47202-portable-carpet-furniture-deep-cleaner-with-the-power-of-heatweave-technology-two-tank-technology-2-years-warranty-1-1-l-330-w-47202-black-blue/N70003613V/p/?o=b3d1bc7c4ce3b8cb,EGP,"8,849","9,062",1.1,678,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,LG Bagless Vacuum Cleaner 1.3 L 2000 W VC5420NNTB Blue,https://www.noon.com/egypt-en/bagless-vacuum-cleaner-1-3-l-2000-w-vc5420nntb-blue/N70119213V/p/?o=eae9c4377103df1e,EGP,"6,850","6,990",1.3,1,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,Samsung Canister Vacuum Cleaner With Powerful Suction 1.3 L 2000 W VCC4570S3K Black,https://www.noon.com/egypt-en/canister-vacuum-cleaner-with-powerful-suction-1-3-l-2000-w-vcc4570s3k-black/N23454930A/p/?o=e083158d5ac4afae,EGP,"5,052","5,179",1.3,75,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,BOSCH Bagged Vacuum Cleaner 2400 Watt 2400 W BSGL3MULT3 Cayenne Red,https://www.noon.com/egypt-en/bagged-vacuum-cleaner-2400-watt-2400-w-bsgl3mult3-cayenne-red/N48514966A/p/?o=bc5172f2f097f2aa,EGP,"7,299","8,618",4.2,20,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,"Bissell Proheat 2X Revolution Cleanshot 2066E Upright Carpet Cleaner With Heatwave Technology, Powerful Stain Removal, Large 10Kg, Ideal For Tough Stains & Deep Cleaning | 2-Year Warranty 3.7 L 800 W 2066E Black/Yellow",https://www.noon.com/egypt-en/proheat-2x-revolution-cleanshot-2066e-upright-carpet-cleaner-with-heatwave-technology-powerful-stain-removal-large-10kg-ideal-for-tough-stains-deep-cleaning-2-year-warranty-3-7-l-800-w-2066e-black-yellow/N18200283A/p/?o=a227070535676f0c,EGP,"15,700","17,325",3.7,185,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,"BOSCH Series 4 ProHygienic Vacuum Cleaner, 2200 Watt, 4 Litre, ULPA Filter, Germany, 4 L 2200 W BGL38WHYG White",https://www.noon.com/egypt-en/series-4-prohygienic-vacuum-cleaner-2200-watt-4-litre-ulpa-filter-germany-4-l-2200-w-bgl38whyg-white/N70136443V/p/?o=d369cebfa406233c,EGP,"6,199",,4.6,26,unknown,
2025-12-27,Home_Appliances,Home_Appliances,vacuum cleaner,vacuum cleaner,2,Fresh Vacuum Cleaner 2000 W FR057HL0V Multicolour,https://www.noon.com/egypt-en/vacuum-cleaner-2000-w-fr057hl0v-multicolour/N18195822A/p/?o=cef52df599e4eccb,EGP,"4,999",,3.9,8,unknown,
